what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928692477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928693180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928701338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928730728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928731748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928732485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928735460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928737477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928749753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928751425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928760526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429928761964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1429928763292
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1429928776216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928785445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928789514
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429928795561
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928804038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928808523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928809070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928809210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928812958
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429928815783
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928828511
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429928829557
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1429928829851
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928839742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1429928840930
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1429928856706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928857971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928860055
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429928893923
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928902220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1429928906307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928937086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928939290
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429928941672
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928946719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928946860
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928961954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928966782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928972083
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928974864
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429928976786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429928981177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929054734
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929059663
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929062101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929066539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929098594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929119542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929137041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929154143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929177738
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429929179973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929204749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929518407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929526583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929634811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929638294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929640532
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1429929640548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429929640548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929645259
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929646947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929647119
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1429929647119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429929647119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929653494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929698933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929703829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929777462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929802180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929819620
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929819730
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929819761
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429929822761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929828255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929831076
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1429929831092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929842817
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1429929850130
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1429929850177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929851997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1429929852013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929858126
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429929859587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929859618
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1429929859633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429929859633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929868746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929931755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929944195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929949890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429929958602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930035861
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1429930047258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930048039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930440886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930446817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930945752
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429930947000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930962353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429930989582
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1429930995272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429930995288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931001824
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1429931010324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931010365
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1429931010443
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931010474
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931010506
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1429931026042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1429931026058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1429931026165
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429931031249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931034738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931035669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931037335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931183595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931187665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931227359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931246498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931264686
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931269295
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429931276887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429931288478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931290934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931300725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429931300740
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931316339
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429931323107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931334946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931448816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931449368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931450493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931453472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931458702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931462591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931474419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1429931474419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931488049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931493797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1429931493797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931495705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931523666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931527535
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1429931536447
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1429931536556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931561259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1429931561275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931565995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931607350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1429931607366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931609712
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429931614098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931619577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931651451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931653248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931680947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931689329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931700348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931704083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931710761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931713912
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429931734501
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1429931738852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931738899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931741139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931742046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931751826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429931752410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931755076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931757183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931757903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931760485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931775195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931803879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931813762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931814679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931815747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931821376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429931827860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429931830156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931849766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931851668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931852136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931872679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931892772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931894697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931895056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931907011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931909895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931916680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429931917899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932120969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932128127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932129143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932129658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932134765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1429932140967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932142534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932146547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932168107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932170154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932170826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932179443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932181083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932188429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1429932193639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1429932196234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932205187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932208010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932208088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429932209452
