what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1430186374756
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1430186374760
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1430186374828
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1430186374828
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1430186374832
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1430186374836
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1430186374836
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1430186374836
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1430186374844
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1430186374844
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1430186374848
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1430186374852
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1430186374856
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1430186374860
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1430186374868
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1430186374880
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1430186374884
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1430186374884
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1430186374884
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1430186374888
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1430186374916
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1430186374948
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1430186374952
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1430186375004
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1430186375008
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1430186375008
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1430186375012
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1430186375016
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1430186375140
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1430186375140
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1430186375144
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1430186375144
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1430186375144
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1430186375172
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1430186375172
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1430186375172
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1430186375176
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1430186375176
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1430186375176
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1430186375180
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1430186375180
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1430186375212
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1430186375216
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1430186375216
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1430186375308
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1430186375312
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1430186375312
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1430186375336
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1430186375340
os,sysinfo,,,"win32",1430186375352
arch,sysinfo,,,"x86",1430186375352
ws,sysinfo,,,"win32",1430186375352
locale,sysinfo,,,"en_US",1430186375352
processors,sysinfo,,,"4",1430186375352
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1430186375352
java.runtime.version,sysinfo,,,"1.8.0_40-b26",1430186375352
java.specification.name,sysinfo,,,"Java Platform API Specification",1430186375352
java.specification.vendor,sysinfo,,,"Oracle Corporation",1430186375352
java.specification.version,sysinfo,,,"1.8",1430186375352
java.vendor,sysinfo,,,"Oracle Corporation",1430186375352
java.version,sysinfo,,,"1.8.0_40",1430186375352
java.vm.info,sysinfo,,,"mixed mode",1430186375352
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1430186375352
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1430186375352
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1430186375352
java.vm.specification.version,sysinfo,,,"1.8",1430186375352
java.vm.vendor,sysinfo,,,"Oracle Corporation",1430186375352
java.vm.version,sysinfo,,,"25.40-b25",1430186375352
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1430186375360
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1430186375700
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1430186375968
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1430186376152
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1430186376208
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1430186376288
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1430186376364
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1430186376408
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1430186376568
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1430186376596
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1430186376620
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1430186376844
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1430186376888
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1430186376916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430186558177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430190699958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430190702375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430190703922
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430190704047
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1430190705002
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1430190705330
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1430190705330
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1430498740638
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1430498740638
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1430498740638
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1430498740668
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1430498740668
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1430498740668
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1430498740748
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1430498740748
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1430498740758
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1430498740788
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1430498740788
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1430498740798
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1430498740828
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1430498740828
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1430498740838
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1430498740838
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1430498740848
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1430498740848
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1430498740878
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1430498740878
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1430498740878
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1430498740888
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1430498740888
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1430498740888
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1430498740888
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1430498740898
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1430498740898
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1430498740898
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1430498740898
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1430498740908
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1430498740908
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1430498740928
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1430498740938
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1430498740938
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1430498740938
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1430498740938
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1430498740978
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1430498741018
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1430498741018
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1430498741048
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1430498741048
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1430498741058
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1430498741058
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1430498741058
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1430498741128
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1430498741128
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1430498741128
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1430498741128
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1430498741128
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1430498741158
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1430498741158
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1430498741158
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1430498741158
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1430498741168
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1430498741168
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1430498741168
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1430498741178
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1430498741178
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1430498741208
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1430498741218
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1430498741218
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1430498741238
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1430498741248
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1430498741248
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1430498741268
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1430498741268
os,sysinfo,,,"win32",1430498741278
arch,sysinfo,,,"x86",1430498741278
ws,sysinfo,,,"win32",1430498741278
locale,sysinfo,,,"en_US",1430498741278
processors,sysinfo,,,"4",1430498741278
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1430498741278
java.runtime.version,sysinfo,,,"1.8.0_40-b26",1430498741278
java.specification.name,sysinfo,,,"Java Platform API Specification",1430498741278
java.specification.vendor,sysinfo,,,"Oracle Corporation",1430498741278
java.specification.version,sysinfo,,,"1.8",1430498741278
java.vendor,sysinfo,,,"Oracle Corporation",1430498741278
java.version,sysinfo,,,"1.8.0_40",1430498741278
java.vm.info,sysinfo,,,"mixed mode",1430498741278
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1430498741278
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1430498741278
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1430498741278
java.vm.specification.version,sysinfo,,,"1.8",1430498741278
java.vm.vendor,sysinfo,,,"Oracle Corporation",1430498741278
java.vm.version,sysinfo,,,"25.40-b25",1430498741278
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1430498741338
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1430498741578
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1430498741728
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1430498741788
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1430498741848
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1430498741898
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1430498741918
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1430498742078
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1430498742108
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1430498742128
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1430498742368
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1430498742558
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1430498742588
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1430498742618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498745325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498747455
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430498749675
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1430498756991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498761191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498798396
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430498798706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430498798786
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1430498818999
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1430498819029
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430498832527
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430498835363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498884271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498951357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498952143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498970945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430498972943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499059649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499060643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499252720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499398415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499400942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499401924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499403313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499404888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499405937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430499429597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430499429940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499448558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499451402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499461618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499462481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499463016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499466769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430499474556
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1430499477061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430499477135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499486692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499487660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499488246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499491194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499508014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499511650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499538219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499544821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499545323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499546270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499561850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430499566413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430499570705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430499575884
