what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500162532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500180520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500182410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500185442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500186963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1430500233549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500237378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500253327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430500266335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500268129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1430500283795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500286129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500293492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500293852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500294082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500294262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500294392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430500325599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500327089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500328280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500329230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500331220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500332205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500333085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500333924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500362668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500369166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500437835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500440585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500449624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500453145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500460107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500462834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500470084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500474005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500485606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500488166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500497411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500500691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430500505226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500509020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500522715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500526409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500542339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500547533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500554549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500556905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500557585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500559665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500561025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430500564365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500565189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500565620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500565890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500568262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500577690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500581570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500584290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500591283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430500595088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500595448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500598049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500605725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500634851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430500640176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500644887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500648042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500648502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500801679
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430500808786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500811446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430500817249
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430500817669
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430500817719
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430500842311
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430500909274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430500923220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501065948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501075156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501132828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501140787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430501159377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501161936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501168680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501224619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501372182
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430501375301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501378165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501398817
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430501399237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430501399297
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430501421066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501520058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501530973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430501534002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430501548071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501551843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501634976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501636562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501659635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501689403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501690663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430501705451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430501707346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501718874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501731000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501732967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501733367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501733607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501733887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501734177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501737493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501840868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501843527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501844687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501844997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501845317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501845557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501845777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501858848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501893080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501893663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501894003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501898043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501905947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430501906562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430501908657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501914127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501921315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501967007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501973850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430501977751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502099124
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430502104062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502106532
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430502117820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502123861
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502124251
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502124301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502471114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502484262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502486867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502517323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502538995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502544704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502561153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502630690
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502633214
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502633214
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502634304
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502634304
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502635415
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502635415
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430502636659
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502636659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502642091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502653927
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502654317
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502654387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1430502657527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430502658317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502669393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502671263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502692155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502692485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502694056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502694206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502694936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502695096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502695676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502695836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502696406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502696556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502698296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430502698836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502742738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502749385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502751894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502771322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502780501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502784091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAs",1430502784101
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430502789555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502793016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502807186
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502807576
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502807616
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502809089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1430502810261
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1430502811185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430502811185
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430502812418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1430502813568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430502814262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502932764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502940574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502972816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430502981642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430503018932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503028256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503053494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503057086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503059876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503062976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1430503067199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503097645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503098035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503098415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503098785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430503099185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503157096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503209952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503210796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503212444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503213428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503216148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503230217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503231547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503232857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503235766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503242359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503248817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503281334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503292323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503304355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503308788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503309678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503328481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503331416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503338363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503339393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503474412
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430503477532
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430503477532
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430503478962
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430503478962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503484629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503537443
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430503537853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430503537933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430503569249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503583358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503607354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503627923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430503633556
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430503682691
