what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437443967327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437443969602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437443970790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437443983101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437443983907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437443985994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437443999462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444000954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444002634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444012313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444016898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437444021518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437444022019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444025119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444035096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437444047652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444049573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444059215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437444070896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444072953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444077416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444081972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444131457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444140404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444141846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444148882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444157062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437444186301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444189183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444205042
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1437444219873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444221548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444224005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444224043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444225759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444230778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444232016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444243325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444245264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444250487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444253820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444261636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444266390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444268239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444269874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444278756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444283593
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1437444293628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444304784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444313581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444330605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444333360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444340819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444356203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437444359894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444364040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444572184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444574365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444937323
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1437444939736
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437444939737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444944227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444952663
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437444953103
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437444953147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437444995163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445014336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445031811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445036242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445041564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445048420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445049977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445052244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445064531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445066339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445068819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445073396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445080582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445081921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445088432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445093817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445094592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445097894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445104559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445108380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445120697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445124846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445146794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445169823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445183917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445190014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445190559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445191355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1437445196104
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1437445210754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445272817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445273730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445274381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445276291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445283234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445284144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445284782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445287048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445295145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445296067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445296565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445302191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445313414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445319077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445332513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445335925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445341338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445344041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445360480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445361418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445362087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445368789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445397897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445400964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445404915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445405905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445406394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445416319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445431473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445433075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445439442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445440089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445440481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445447305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445460613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445464283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445464781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445466530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445492470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445495610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445497030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445502518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445503165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445513866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445514603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445689632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445698082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445713565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437445714601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446029867
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1437446032583
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437446032584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446037948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446119974
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437446120388
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437446120428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446141651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446155712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446186489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446191172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446204597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446208374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446218454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446221640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446239439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446242741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446254552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446260387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446266896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446267858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446268395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446271340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446282090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446283026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446283551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446287001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446289935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446290894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446291476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446297634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446308324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446309188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446309718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446314384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446337902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446343647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446348039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446352815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446358634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446370262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446381458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446382903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446392752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446402024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446437079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446445169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446445565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446456622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446458718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446466545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446466985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446469500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446480686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446482564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446490235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446498685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446500476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446529915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446562634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446563919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446565376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446569658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446574394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446575331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446575817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446577716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446587706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446639993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446670416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446687551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446695700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446736565
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1437446758037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446766037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446927496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446937735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446939247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446951384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446954390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446958543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446974792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437446983921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447057078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447099637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447104277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447120317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447123289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447149912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447170275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437447174898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437447179830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447182157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447191263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447205854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447255836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447259907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447276114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447278451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447335267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447344622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447407368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447444098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447455038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447457220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447562307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447563595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447566631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447569006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447577607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447585983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447588656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447591109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447606306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447608743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447622822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447624661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447990987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437447998462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437448000655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437448059846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437448124759
