what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504391290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504402482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504425074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504533368
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430504536973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504539914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504544908
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430504545338
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430504545398
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1430504582338
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430504613316
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430504617984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430504618044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430504623180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504630497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504634371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504652884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504655564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504666105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504702674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504714975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504720514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504723019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504726082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504726362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504726812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504727222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504741313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504747336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504755999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504789127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1430504807805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430504809805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430504810225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504837001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430504840691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504844897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504850565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504885787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504900070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504915539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504930174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504954372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430504955462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504965887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430504985506
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430505073910
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505074610
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505074680
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505085515
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505085515
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1430505106219
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505106379
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505106439
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505109806
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430505110663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430505113581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505119161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505133067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505188849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505190147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505191057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505191957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505193467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505208265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430505212305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505352084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505352365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505438629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505444390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505475014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505481651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505484725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505487879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505519840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505524782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505532576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505536865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505537375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505542624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1430505588739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505595177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505603080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1430505617710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1430505620243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505624544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505624784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505631152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505635143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505639280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505639520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505639730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505639980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505640320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505640970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505641330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505641640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505641965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505642285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1430505642635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505652632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505658713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505659448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505661388
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430505661688
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1430505662149
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1430505662149
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1430505662209
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1430505662219
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1430791775797
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1430791775797
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1430791775797
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1430791775844
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1430791775844
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1430791775844
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1430791775875
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1430791775875
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1430791775875
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1430791775891
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1430791775891
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1430791775891
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1430791775953
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1430791775953
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1430791775953
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1430791775953
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1430791775953
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1430791775969
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1430791776063
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1430791776063
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1430791776063
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1430791776063
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1430791776063
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1430791776063
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1430791776063
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1430791776063
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1430791776063
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1430791776078
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1430791776078
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1430791776078
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1430791776078
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1430791776094
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1430791776094
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1430791776094
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1430791776094
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1430791776094
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1430791776125
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1430791776156
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1430791776156
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1430791776172
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1430791776172
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1430791776172
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1430791776172
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1430791776188
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1430791776250
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1430791776250
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1430791776250
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1430791776250
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1430791776266
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1430791776266
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1430791776266
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1430791776266
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1430791776266
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1430791776266
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1430791776328
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1430791776328
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1430791776328
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1430791776391
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1430791776406
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1430791776406
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1430791776438
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1430791776438
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1430791776438
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1430791776469
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1430791776469
os,sysinfo,,,"win32",1430791776469
arch,sysinfo,,,"x86",1430791776469
ws,sysinfo,,,"win32",1430791776469
locale,sysinfo,,,"en_US",1430791776469
processors,sysinfo,,,"4",1430791776469
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1430791776469
java.runtime.version,sysinfo,,,"1.8.0_40-b26",1430791776469
java.specification.name,sysinfo,,,"Java Platform API Specification",1430791776469
java.specification.vendor,sysinfo,,,"Oracle Corporation",1430791776469
java.specification.version,sysinfo,,,"1.8",1430791776469
java.vendor,sysinfo,,,"Oracle Corporation",1430791776469
java.version,sysinfo,,,"1.8.0_40",1430791776469
java.vm.info,sysinfo,,,"mixed mode",1430791776469
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1430791776469
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1430791776469
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1430791776469
java.vm.specification.version,sysinfo,,,"1.8",1430791776469
java.vm.vendor,sysinfo,,,"Oracle Corporation",1430791776469
java.vm.version,sysinfo,,,"25.40-b25",1430791776469
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1430791776469
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1430791776703
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1430791776797
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1430791776891
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1430791776953
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1430791777000
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1430791777031
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1430791777141
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1430791777172
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1430791777203
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1430791777469
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1430791777516
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1430791777578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430791926615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430792005935
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1430792068195
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1431884043803
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1431884043803
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1431884043803
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1431884043911
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1431884043915
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1431884043915
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1431884044063
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1431884044063
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1431884044067
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1431884044091
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1431884044091
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1431884044091
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1431884044155
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1431884044159
